EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,H_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_2.560-7.240MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.072-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_1.280-3.620MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_3.620-7.240MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_7.240-10.20MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.063-.080MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.080-.113MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.113-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.175-.226MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.226-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.320-.453MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.453-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.640-.905MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.905-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_1.280-1.810MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_1.810-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_2.560-3.620MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_L3.620-5.120MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_L5.120-7.240MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_L7.240-8.670MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.041-.111MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.111-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_2.560-5.120MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_5.120-10.20MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_10.20-14.00MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.040-.090MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.090-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_2.560-5.120MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_5.120-10.40MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.061-.080MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.080-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_2.560-7.040MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.035-.040MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.040-.080MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.080-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.640-.905MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.905-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_1.280-1.810MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_1.810-3.070MEV/N_1/(cm**2-s-sr-MeV/nucleon)
2013-10-05T00:00:00.000Z,514.160,173.950,90.9120,16.8340,0.00000,4.39960,0.484050,0.0591310,0.00000,0.00000,0.00000,0.00000,82.6740,62.5100,24.3330,14.7950,7.63530,5.59950,3.67580,1.77700,0.765890,0.532300,0.00000,0.00000,0.00000,0.00000,0.00000,0.400770,0.123920,0.0578230,0.0189310,0.00299430,0.00140770,0.000207570,0.00000,0.00000,0.715690,0.185350,0.122630,0.0445020,0.0138480,0.000761100,0.000153890,0.000133390,0.583920,0.189870,0.0613140,0.0276900,0.00395600,0.000747040,0.00000,1.01940,0.266660,0.0712030,0.0197790,0.0128560,0.00238840,0.00000,0.000597090,0.00000
2013-10-05T01:00:00.000Z,494.990,175.120,36.6600,24.8900,0.00000,1.97120,0.00000,0.0777140,0.00000,0.0184390,0.00000,0.00000,94.3600,58.0620,23.4400,11.5940,7.84360,4.24260,3.19010,2.36260,0.943680,0.408090,0.0797070,0.250230,0.00000,0.00000,0.00000,0.329210,0.0771470,0.0432390,0.0235710,0.00442730,0.00138760,0.000204610,0.00000,0.00000,0.403120,0.267370,0.0857830,0.0360680,0.0131630,0.00175050,0.00000,0.00000,0.660230,0.128670,0.0506900,0.0155970,0.00536180,0.00000,7.8711E-05,0.558260,0.155760,0.0506900,0.0233950,0.00974800,0.00470850,0.000831830,0.00000,0.00000
2013-10-05T02:00:00.000Z,375.040,114.920,69.2470,41.4830,0.00000,1.18270,0.477130,0.0388570,0.00000,0.00000,0.00000,0.00000,42.8910,48.5820,16.3540,8.23990,6.71010,4.94290,2.24490,1.50720,0.707760,0.0582990,0.0797070,0.00000,0.00000,0.00000,0.00000,0.329210,0.0707180,0.0255500,0.0225890,0.00442730,0.00000,0.00000,0.00000,0.00000,0.503910,0.222810,0.0760350,0.0302190,0.00975030,0.00200060,0.000303380,0.00000,0.203150,0.116980,0.0545890,0.0165720,0.00584920,0.000490910,0.00000,0.893220,0.0876160,0.0584880,0.0175460,0.00682360,0.00235420,0.000831830,0.00000,0.00000
2013-10-05T03:00:00.000Z,356.460,140.460,32.5870,16.5930,0.00000,3.94250,0.318090,0.0194290,0.00000,0.00000,0.00000,0.00000,64.3370,23.6990,18.5340,6.56280,5.12330,3.70720,2.28430,1.71090,0.566210,0.641290,0.00000,0.00000,0.00000,0.00000,0.00000,0.230440,0.0578600,0.0275160,0.0117860,0.00491920,0.000832560,0.00000,0.00000,0.00000,0.453510,0.151510,0.0779840,0.0253450,0.00975030,0.00200060,0.00000,0.00000,0.355510,0.116980,0.0214460,0.0165720,0.00341200,0.000736370,7.8711E-05,0.111650,0.0876160,0.0701860,0.0194960,0.00487400,0.00235420,0.00000,0.000588560,0.00000
2013-10-05T04:00:00.000Z,291.090,76.7910,39.8790,24.3670,8.98820,1.92990,0.155710,0.00000,0.00000,0.00000,0.00000,0.00000,54.5890,32.4820,10.6740,5.42560,4.21680,3.14550,2.42910,1.39580,0.415750,0.228300,0.00000,0.00000,0.00000,0.00000,0.00000,0.290070,0.0566460,0.0346350,0.00865370,0.00288960,0.000543400,0.00000,0.00000,0.00000,0.542670,0.135250,0.0515350,0.0286310,0.00477290,0.00171380,0.000297020,0.00000,0.248610,0.0763480,0.0267220,0.0219500,0.00334040,0.00120150,0.000154120,0.546550,0.104840,0.0458090,0.00954350,0.00286310,0.00115240,0.000814380,0.00000,0.00000
2013-10-05T05:00:00.000Z,277.060,91.2060,36.6600,8.29650,0.00000,3.15400,0.318090,0.0194290,0.00000,0.00000,0.00000,0.00000,8.57820,33.1780,11.4480,7.07320,4.17120,3.08930,2.08740,1.05910,0.424660,0.349790,0.0797070,0.125120,0.00000,0.00000,0.00000,0.131680,0.0321440,0.0255500,0.0108030,0.00393540,0.000555040,0.00000,0.00000,0.00000,0.302340,0.124770,0.0428910,0.0233950,0.00633770,0.00200060,0.00000,0.00000,0.237000,0.0701860,0.0370430,0.0146220,0.00389950,0.000981830,7.8711E-05,0.223300,0.126560,0.0389920,0.0116980,0.00292440,0.00353140,0.00000,0.00000,0.00000
2013-10-05T06:00:00.000Z,261.850,94.8540,48.8800,24.8900,0.00000,0.394250,0.159040,0.0388570,0.00000,0.0184390,0.00000,0.00000,30.0240,35.5480,13.0830,6.56280,5.12330,3.08930,1.49660,1.01840,0.519030,0.233200,0.00000,0.00000,0.00000,0.00000,0.00000,0.0987620,0.0450020,0.0255500,0.00982130,0.00344340,0.000277520,0.00000,0.00000,0.00000,0.352730,0.0802120,0.0526390,0.0214460,0.00877520,0.00150050,0.00000,0.00000,0.237000,0.0896820,0.0331430,0.0116980,0.00194970,0.000245460,0.000157420,0.334960,0.116820,0.0467910,0.00974800,0.00779840,0.00000,0.00166370,0.00117710,0.00000
2013-10-05T07:00:00.000Z,234.820,91.2060,48.8800,8.29650,0.00000,3.15400,0.318090,0.00000,0.00000,0.00000,0.00000,0.00000,8.57820,21.3290,8.72200,6.56280,3.85380,2.92450,2.00860,1.14060,0.802130,0.00000,0.0797070,0.00000,0.00000,0.00000,0.00000,0.197520,0.0450020,0.0176890,0.0108030,0.00147580,0.000277520,0.000204610,0.00000,0.00000,0.403120,0.124770,0.0467910,0.0214460,0.00438760,0.00175050,0.000303380,0.00000,0.220080,0.0467910,0.0292440,0.00682360,0.00341200,0.000245460,0.00000,0.223300,0.107090,0.0233950,0.0116980,0.00292440,0.00117710,0.000831830,0.00000,0.000247570
2013-10-05T08:00:00.000Z,264.630,94.6500,59.8180,8.12250,0.00000,3.47380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.39830,38.2830,13.3420,6.78200,4.70510,2.98420,2.04360,1.39580,0.415750,0.228300,0.0780350,0.122490,0.00000,0.00000,0.00000,0.354530,0.0755280,0.0307870,0.00673070,0.00529760,0.000543400,0.000200310,0.00000,0.00000,0.197330,0.161420,0.0458090,0.0219500,0.0100230,0.00195860,0.000148510,0.00000,0.215460,0.0916180,0.0229040,0.0152700,0.00381770,0.000961230,7.706E-05,0.109310,0.0857780,0.0229040,0.0133610,0.00381740,0.00230490,0.000814380,0.000576210,0.000242380
2013-10-05T09:00:00.000Z,244.960,91.2060,52.9540,8.29650,0.00000,1.18270,0.159040,0.0582860,0.00000,0.00000,0.00000,0.00000,21.4460,27.2540,11.4480,6.05230,3.98980,2.71860,2.24490,0.855430,0.424660,0.291500,0.00000,0.00000,0.00000,0.00000,0.00000,0.164600,0.0578600,0.0275160,0.00785700,0.00442730,0.000555040,0.000613820,0.00000,0.00000,0.201560,0.115860,0.0584880,0.0292440,0.00731270,0.00125040,0.000303380,0.00000,0.304720,0.0818830,0.0155970,0.0126720,0.00536180,0.000490910,7.8711E-05,0.893220,0.126560,0.0389920,0.0214460,0.00779840,0.00000,0.00000,0.00000,0.00000
2013-10-05T10:00:00.000Z,253.530,80.8390,32.8210,8.35620,0.00000,1.58830,0.640760,0.0195680,0.00000,0.00000,0.00000,0.00000,47.5200,25.0630,10.9810,8.88680,4.70350,2.82110,1.82470,0.943630,0.665330,0.176160,0.0802810,0.00000,0.00000,0.00000,0.00000,0.165790,0.0647510,0.0277140,0.0148380,0.00297280,0.000279520,0.00000,0.00000,0.00000,0.101510,0.148110,0.0510540,0.0294540,0.00491020,0.000755630,0.000152780,0.00000,0.272810,0.0628360,0.0353450,0.00981820,0.00196380,0.000741670,0.00000,0.337370,0.107860,0.0353450,0.00981820,0.00785450,0.00000,0.000837820,0.00000,0.000249350
2013-10-05T11:00:00.000Z,277.060,78.4370,48.8800,41.4830,0.00000,1.97120,0.159040,0.0388570,0.00000,0.00000,0.00000,0.00000,64.3370,22.5140,9.81230,6.27110,4.76060,3.13050,1.73290,0.855430,0.424660,0.116600,0.00000,0.125120,0.00000,0.00000,0.00000,0.230440,0.0771470,0.0216200,0.0147320,0.00393540,0.00166510,0.000204610,0.00000,0.00000,0.453510,0.106950,0.0448410,0.0214460,0.0102380,0.00200060,0.000151690,0.00000,0.253930,0.0545890,0.0331430,0.00974800,0.00536180,0.000490910,0.00000,0.111650,0.107090,0.0311940,0.0155970,0.00487400,0.00000,0.00000,0.00000,0.000495140
2013-10-05T12:00:00.000Z,228.240,105.370,23.9270,16.2450,0.00000,0.771950,0.155710,0.0190210,0.00000,0.00000,0.00000,0.00000,16.7970,20.8810,7.47170,5.14010,3.77290,2.90350,1.50380,0.877360,0.415750,0.114150,0.156070,0.00000,0.00000,0.00000,0.00000,0.128920,0.0629400,0.0365590,0.00576910,0.00192640,0.000271700,0.000200310,0.00000,0.00000,0.148000,0.113430,0.0763480,0.0229040,0.00859110,0.00171380,0.000445530,0.00000,0.149160,0.0496260,0.0229040,0.0124070,0.00334040,0.000240310,7.706E-05,0.327930,0.0762470,0.0343570,0.0133610,0.00381740,0.00230490,0.00325750,0.00000,0.00000
2013-10-05T13:00:00.000Z,224.690,69.3160,24.4400,16.5930,0.00000,1.97120,0.159040,0.00000,0.00000,0.00000,0.00000,0.00000,30.0240,26.0690,16.3540,4.30230,4.39790,2.51260,1.37840,0.814690,0.566210,0.174900,0.0797070,0.00000,0.00000,0.00000,0.00000,0.0658410,0.0514310,0.0117920,0.00687490,0.00196770,0.000277520,0.00000,0.00000,0.00000,0.251950,0.102490,0.0487400,0.0185210,0.00633770,0.000500150,0.00000,0.00000,0.0846450,0.0545890,0.0116980,0.00584880,0.00389950,0.000490910,0.00000,0.00000,0.0876160,0.0389920,0.00974800,0.00194960,0.00117710,0.00166370,0.00000,0.00000
2013-10-05T14:00:00.000Z,234.820,72.9650,32.5870,0.00000,0.00000,2.75970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.1560,14.2190,10.9030,5.17730,3.53640,2.92450,1.49660,0.936890,0.613390,0.0582990,0.159410,0.00000,0.00000,0.00000,0.00000,0.197520,0.0257160,0.0196540,0.00687490,0.00295150,0.00000,0.00000,0.00000,0.00000,0.100780,0.120320,0.0643370,0.0185210,0.00682520,0.00100030,0.000151690,0.00000,0.253930,0.0428910,0.0194960,0.00584880,0.00487430,0.000736370,0.000157420,0.334960,0.0778810,0.0311940,0.0136470,0.00682360,0.00235420,0.00000,0.00000,0.00000
2013-10-05T15:00:00.000Z,182.450,80.2610,28.5130,8.29650,0.00000,1.18270,0.318090,0.00000,0.00000,0.00000,0.00000,0.00000,34.3130,15.4040,7.63180,4.22930,3.12840,2.34790,1.37840,0.773960,0.330290,0.0582990,0.159410,0.00000,0.00000,0.00000,0.00000,0.197520,0.0385730,0.0176890,0.00491060,0.00196770,0.000277520,0.00000,0.00000,0.00000,0.0503910,0.0579310,0.0428910,0.0155970,0.0102380,0.00100030,0.00000,0.00000,0.118500,0.0701860,0.0155970,0.00682360,0.00389950,0.00000,0.00000,0.111650,0.0584100,0.0194960,0.00974800,0.000974800,0.00117710,0.00000,0.000588560,0.00000
2013-10-05T16:00:00.000Z,201.780,53.5750,35.8910,8.12250,0.00000,1.54390,0.311420,0.0190210,0.0196200,0.0180520,0.00000,0.00000,16.7970,16.2410,9.07270,5.14010,2.79640,2.17760,1.46520,0.877360,0.600530,0.00000,0.0780350,0.00000,0.00000,0.00000,0.00000,0.161150,0.0125880,0.0153930,0.00576910,0.00240800,0.00108680,0.00000,0.00000,0.00000,0.345330,0.0872550,0.0362650,0.0133610,0.00572740,0.000244830,0.000148510,0.00000,0.165740,0.0229040,0.0190870,0.0104980,0.00334040,0.000961230,0.00000,0.109310,0.0667160,0.00381740,0.00572610,0.000954350,0.00230490,0.00162880,0.00000,0.00000
2013-10-05T17:00:00.000Z,153.730,43.7790,24.4400,8.29650,0.00000,0.788490,0.00000,0.0582860,0.00000,0.0184390,0.00000,0.00000,17.1560,14.2190,7.08660,3.86470,2.99240,1.52410,1.29970,0.896160,0.519030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.131680,0.0514310,0.0196540,0.00785700,0.00393540,0.000832560,0.00000,0.00000,0.00000,0.251950,0.0802120,0.0428910,0.0146220,0.00390010,0.00125040,0.00000,0.00000,0.118500,0.0467910,0.0155970,0.00974800,0.00389950,0.000736370,0.00000,0.111650,0.0194700,0.0272940,0.00389920,0.00194960,0.00000,0.00000,0.00000,0.00000
2013-10-05T18:00:00.000Z,153.730,56.5480,61.1000,0.00000,0.00000,0.788490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.7350,11.8490,7.08660,3.35430,2.99240,1.85360,1.53600,0.855430,0.330290,0.233200,0.0797070,0.00000,0.00000,0.00000,0.00000,0.0658410,0.0192870,0.00786170,0.00982130,0.00245960,0.000832560,0.00000,0.000204370,0.00000,0.251950,0.0401060,0.0233950,0.0185210,0.00292510,0.00100030,0.00000,0.00000,0.152360,0.0545890,0.0155970,0.00389920,0.00389950,0.000736370,0.00000,0.334960,0.0584100,0.00779840,0.00779840,0.00194960,0.00000,0.00000,0.00000,0.00000
2013-10-05T19:00:00.000Z,140.220,69.3160,16.2930,8.29650,9.18080,1.18270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.0240,13.0340,5.99640,4.44810,3.44570,2.01830,1.33910,0.570280,0.330290,0.00000,0.00000,0.00000,0.00000,0.00000,1.00550,0.0987620,0.0321440,0.0137580,0.00982130,0.00147580,0.00000,0.00000,0.00000,0.00000,0.251950,0.0757560,0.0506900,0.0155970,0.00585020,0.00125040,0.000303380,0.00000,0.169290,0.0233950,0.0311940,0.00877320,0.00389950,0.000736370,0.00000,0.223300,0.0681460,0.0233950,0.00584880,0.00292440,0.00000,0.000831830,0.00000,0.00000
2013-10-05T20:00:00.000Z,181.550,46.7590,8.03200,24.5390,0.00000,1.55480,0.156800,0.0191550,0.0197580,0.00000,0.00000,0.00000,8.45740,7.00950,10.2120,3.45080,3.53130,2.51790,1.12610,0.602410,0.372160,0.287390,0.157170,0.00000,0.00000,0.00000,0.00000,0.0973710,0.0190150,0.0251910,0.00580980,0.00291000,0.000547220,0.00000,0.00000,0.00000,0.198720,0.0571150,0.0307540,0.0182600,0.00576780,0.00123280,0.00000,0.00000,0.116830,0.0384430,0.0230660,0.00672750,0.000961130,0.000484000,0.00000,0.110080,0.0863820,0.00768860,0.0115330,0.000961070,0.00116050,0.000820120,0.00000,0.00000
#  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Key Parameter and Survey data (labels K0,K1,K2) are preliminary browse data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Generated by CDAWeb on: Tue Oct 25 16:28:41 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
